,title,season,rank,critic_meta_score,review_content,review_source,author,review_date,summary,meta_score,user_score,release_date,link,critics_reviews_link,reviews_new,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
33,Murder One,1.0,3,100.0,"Murder One succeeds because it doesn't pander to you, nor does it demean you. The issues illuminated by the show challenge and entertain you. [19 Sept 1995, p.37]",Boston Herald,Monica Collins,28-Jan-14,"One of several crime and law dramas created by Steven Bochco (Hill Street Blues, NYPD Blue, L.A. Law), Murder One boasted a then-unique concept: it would tell a single story -- that of a major murder trial -- over the course of an entire season. In the first season, Daniel Benzali portrayed the lead defense attorney, Patricia Clarkson played his wife, and Jason Gedrick the accused man he represented. Audiences at the time seemed deterred by the serialization, with low ratings leading to major cast and format changes in season two.",99,6.4,19-Sep-95,https://www.metacritic.com/tv/murder-one/season-1,https://www.metacritic.com/tv/murder-one/season-1/critic-reviews,"Murder One succeeds because it doesn't pander to you, nor does it demean you. The issues illuminated by the show challenge and entertain you. [19 Sept 1995, p.37]",0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,
34,Murder One,1.0,3,,"By far the best new drama of the TV season...Murder One is profound, brilliant, mesmerizing and scary. [19 Sept 1995, p.1E]",,,,"One of several crime and law dramas created by Steven Bochco (Hill Street Blues, NYPD Blue, L.A. Law), Murder One boasted a then-unique concept: it would tell a single story -- that of a major murder trial -- over the course of an entire season. In the first season, Daniel Benzali portrayed the lead defense attorney, Patricia Clarkson played his wife, and Jason Gedrick the accused man he represented. Audiences at the time seemed deterred by the serialization, with low ratings leading to major cast and format changes in season two.",99,6.4,19-Sep-95,https://www.metacritic.com/tv/murder-one/season-1,https://www.metacritic.com/tv/murder-one/season-1/critic-reviews,"By far the best new drama of the TV season...Murder One is profound, brilliant, mesmerizing and scary. [19 Sept 1995, p.1E]",0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
35,Murder One,1.0,3,100.0,"As with all Bochco series, the writing and intricacy of the characters sets apart Murder One. The show deals in shades of gray that ultimately may work to the series' detriment commercially but nevertheless are dramatically riveting. [19 Sept 1995]",Variety,Brian Lowry,29-Jan-14,"One of several crime and law dramas created by Steven Bochco (Hill Street Blues, NYPD Blue, L.A. Law), Murder One boasted a then-unique concept: it would tell a single story -- that of a major murder trial -- over the course of an entire season. In the first season, Daniel Benzali portrayed the lead defense attorney, Patricia Clarkson played his wife, and Jason Gedrick the accused man he represented. Audiences at the time seemed deterred by the serialization, with low ratings leading to major cast and format changes in season two.",99,6.4,19-Sep-95,https://www.metacritic.com/tv/murder-one/season-1,https://www.metacritic.com/tv/murder-one/season-1/critic-reviews,"As with all Bochco series, the writing and intricacy of the characters sets apart Murder One. The show deals in shades of gray that ultimately may work to the series' detriment commercially but nevertheless are dramatically riveting. [19 Sept 1995]",0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
36,Murder One,1.0,3,100.0,"Daniel Benzali is terrific as Theodore Hoffman, the big L.A. defense lawyer, and he's backed by a fine ensemble, including the young hungries of his firm...If you want to see TV series drama as good as it gets this year, this is it. [19 Sept 1995, p.1]",Houston Chronicle,Ann Hodges,29-Jan-14,"One of several crime and law dramas created by Steven Bochco (Hill Street Blues, NYPD Blue, L.A. Law), Murder One boasted a then-unique concept: it would tell a single story -- that of a major murder trial -- over the course of an entire season. In the first season, Daniel Benzali portrayed the lead defense attorney, Patricia Clarkson played his wife, and Jason Gedrick the accused man he represented. Audiences at the time seemed deterred by the serialization, with low ratings leading to major cast and format changes in season two.",99,6.4,19-Sep-95,https://www.metacritic.com/tv/murder-one/season-1,https://www.metacritic.com/tv/murder-one/season-1/critic-reviews,"Daniel Benzali is terrific as Theodore Hoffman, the big L.A. defense lawyer, and he's backed by a fine ensemble, including the young hungries of his firm...If you want to see TV series drama as good as it gets this year, this is it. [19 Sept 1995, p.1]",0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.09090909090909091,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.13636363636363635
37,Murder One,1.0,3,100.0,"None of the fall's 41 other rookies looks capable of playing in the same league...The premiere episode is a knockout. [19 Sept 1995, p.1C]",Dallas Morning News,Ed Bark,29-Jan-14,"One of several crime and law dramas created by Steven Bochco (Hill Street Blues, NYPD Blue, L.A. Law), Murder One boasted a then-unique concept: it would tell a single story -- that of a major murder trial -- over the course of an entire season. In the first season, Daniel Benzali portrayed the lead defense attorney, Patricia Clarkson played his wife, and Jason Gedrick the accused man he represented. Audiences at the time seemed deterred by the serialization, with low ratings leading to major cast and format changes in season two.",99,6.4,19-Sep-95,https://www.metacritic.com/tv/murder-one/season-1,https://www.metacritic.com/tv/murder-one/season-1/critic-reviews,"None of the fall's 41 other rookies looks capable of playing in the same league...The premiere episode is a knockout. [19 Sept 1995, p.1C]",0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,
38,Murder One,1.0,3,100.0,"Adult, hard-hitting and tough-talking, Murder One represents the apex of TV series production. Everything is first-rate, from the writing and acting to the photography and music.",Orlando Sentinel,Hal Boedeker,29-Jan-14,"One of several crime and law dramas created by Steven Bochco (Hill Street Blues, NYPD Blue, L.A. Law), Murder One boasted a then-unique concept: it would tell a single story -- that of a major murder trial -- over the course of an entire season. In the first season, Daniel Benzali portrayed the lead defense attorney, Patricia Clarkson played his wife, and Jason Gedrick the accused man he represented. Audiences at the time seemed deterred by the serialization, with low ratings leading to major cast and format changes in season two.",99,6.4,19-Sep-95,https://www.metacritic.com/tv/murder-one/season-1,https://www.metacritic.com/tv/murder-one/season-1/critic-reviews,"Adult, hard-hitting and tough-talking, Murder One represents the apex of TV series production. Everything is first-rate, from the writing and acting to the photography and music.",0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
39,Murder One,1.0,3,100.0,"Instead of trying to run on the fumes of style and attitude, a la ""Twin Peaks,"" Murder One, at least in its premiere, has high octane in its tank. Boasting a tough, savvy script and the cast to handle it, the episode moves at a relentless pace from the discovery of the murder to Cross being charged with it. Along the way it establishes--or at least whets the viewer's appetite for more of--an intriguing assemblage of themes and characters. [19 Sept 1995, p.1C]",Chicago Tribune,Steve Johnson,29-Jan-14,"One of several crime and law dramas created by Steven Bochco (Hill Street Blues, NYPD Blue, L.A. Law), Murder One boasted a then-unique concept: it would tell a single story -- that of a major murder trial -- over the course of an entire season. In the first season, Daniel Benzali portrayed the lead defense attorney, Patricia Clarkson played his wife, and Jason Gedrick the accused man he represented. Audiences at the time seemed deterred by the serialization, with low ratings leading to major cast and format changes in season two.",99,6.4,19-Sep-95,https://www.metacritic.com/tv/murder-one/season-1,https://www.metacritic.com/tv/murder-one/season-1/critic-reviews,"Instead of trying to run on the fumes of style and attitude, a la ""Twin Peaks,"" Murder One, at least in its premiere, has high octane in its tank. Boasting a tough, savvy script and the cast to handle it, the episode moves at a relentless pace from the discovery of the murder to Cross being charged with it. Along the way it establishes--or at least whets the viewer's appetite for more of--an intriguing assemblage of themes and characters. [19 Sept 1995, p.1C]",0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,
40,Murder One,1.0,3,,I've seen only the first hour and I'm hooked...Murder One looks vastly entertaining. [19 Sept 1995],,,,"One of several crime and law dramas created by Steven Bochco (Hill Street Blues, NYPD Blue, L.A. Law), Murder One boasted a then-unique concept: it would tell a single story -- that of a major murder trial -- over the course of an entire season. In the first season, Daniel Benzali portrayed the lead defense attorney, Patricia Clarkson played his wife, and Jason Gedrick the accused man he represented. Audiences at the time seemed deterred by the serialization, with low ratings leading to major cast and format changes in season two.",99,6.4,19-Sep-95,https://www.metacritic.com/tv/murder-one/season-1,https://www.metacritic.com/tv/murder-one/season-1/critic-reviews,I've seen only the first hour and I'm hooked...Murder One looks vastly entertaining. [19 Sept 1995],0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
41,Murder One,1.0,3,100.0,"In theory and practice, Murder One is everything that's best about TV. [19 Sept 1995, p.1D]",USA Today,Matt Roush,29-Jan-14,"One of several crime and law dramas created by Steven Bochco (Hill Street Blues, NYPD Blue, L.A. Law), Murder One boasted a then-unique concept: it would tell a single story -- that of a major murder trial -- over the course of an entire season. In the first season, Daniel Benzali portrayed the lead defense attorney, Patricia Clarkson played his wife, and Jason Gedrick the accused man he represented. Audiences at the time seemed deterred by the serialization, with low ratings leading to major cast and format changes in season two.",99,6.4,19-Sep-95,https://www.metacritic.com/tv/murder-one/season-1,https://www.metacritic.com/tv/murder-one/season-1/critic-reviews,"In theory and practice, Murder One is everything that's best about TV. [19 Sept 1995, p.1D]",0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
42,Murder One,1.0,3,100.0,"TV's most magnetic, compelling new leading actor in years, Benzali is unusual in the medium because he knows that understatement can carry more impact than shouting and scenery chewing. [19 Sept 1995, p.E-1]",San Diego Union-Tribune,Robert P. Laurence,29-Jan-14,"One of several crime and law dramas created by Steven Bochco (Hill Street Blues, NYPD Blue, L.A. Law), Murder One boasted a then-unique concept: it would tell a single story -- that of a major murder trial -- over the course of an entire season. In the first season, Daniel Benzali portrayed the lead defense attorney, Patricia Clarkson played his wife, and Jason Gedrick the accused man he represented. Audiences at the time seemed deterred by the serialization, with low ratings leading to major cast and format changes in season two.",99,6.4,19-Sep-95,https://www.metacritic.com/tv/murder-one/season-1,https://www.metacritic.com/tv/murder-one/season-1/critic-reviews,"TV's most magnetic, compelling new leading actor in years, Benzali is unusual in the medium because he knows that understatement can carry more impact than shouting and scenery chewing. [19 Sept 1995, p.E-1]",0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,
43,Murder One,1.0,3,100.0,"Murder One is shrewdly constructed, quickly absorbing and absolutely first-rate - the best new show of fall...Terrifically scripted and perfectly cast, the show gets its biggest lift from the shaven-headed Benzali, whose brilliant performance as the principled, supremely confident Hoffman could be the best advertisement for defense attorneys since Clarence Darrow. [19 Sept 1995, p.9E]",Cleveland Plain Dealer,Tom Feran,29-Jan-14,"One of several crime and law dramas created by Steven Bochco (Hill Street Blues, NYPD Blue, L.A. Law), Murder One boasted a then-unique concept: it would tell a single story -- that of a major murder trial -- over the course of an entire season. In the first season, Daniel Benzali portrayed the lead defense attorney, Patricia Clarkson played his wife, and Jason Gedrick the accused man he represented. Audiences at the time seemed deterred by the serialization, with low ratings leading to major cast and format changes in season two.",99,6.4,19-Sep-95,https://www.metacritic.com/tv/murder-one/season-1,https://www.metacritic.com/tv/murder-one/season-1/critic-reviews,"Murder One is shrewdly constructed, quickly absorbing and absolutely first-rate - the best new show of fall...Terrifically scripted and perfectly cast, the show gets its biggest lift from the shaven-headed Benzali, whose brilliant performance as the principled, supremely confident Hoffman could be the best advertisement for defense attorneys since Clarence Darrow. [19 Sept 1995, p.9E]",0.0625,0.0625,0.0,0.25,0.0,0.25,0.0625,0.0625,0.0,0.125,0.125
